publishedAt,title,description,content,url,image,source
2021-06-16 23:07:09+00:00,"Apple's Kevin Lynch, Deidre Caldbeck talk watchOS 8 in new interview",Apple's Kevin Lynch and Deidre Caldbeck sat down for a virtual interview with Rene Ritchie to talk watchOS and Apple's foray into health.,"As usual, Apple VP Kevin Lynch was ""on stage"" at WWDC21 this year to talk about the future of Apple Watch with watchOS 8.
To dive deeper into some of the features announced for the watch as well as other announcements around Apple's health features, ... [2047 chars]",https://www.imore.com/kevin-lynch-deidre-caldbeck-talk-apple-watch-and-health-new-interview,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2021/06/rene-ritchie-kevin-lynch-interview-2021.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2021-06-16 23:00:00+00:00,Hong Kong police raid pro-democracy newspaper,Hong Kong police have arrested the chief editor and four executives of pro-democracy newspaper Apple Daily.,"Hong Kong police have arrested the chief editor and four executives of pro-democracy newspaper Apple Daily.
Police today raided the paper's newsroom for a second time in the latest blow to the outspoken tabloid.
The paper and its jailed owner Jimmy L... [4744 chars]",https://www.rte.ie/news/world/2021/0617/1228591-hong-kong-newspaper-raid/,https://img.rasset.ie/001727c5-1600.jpg,"{'name': 'RTE.ie', 'url': 'https://www.rte.ie'}"
2021-06-16 23:00:00+00:00,Five Apple Daily execs arrested under Hong Kong security law,Police searched the newspaper’s offices in another move sparking concern about the future of the free press in the territory.,"Five editors and executives at Hong Kong’s pro-democracy Apple Daily newspaper were arrested on Thursday under the territory’s contentious national security law.
The paper’s stock was also halted on share markets and police were searching its offices... [2626 chars]",https://www.breakingnews.ie/world/five-apple-daily-execs-arrested-under-hong-kong-security-law-1142801.html,https://img.resized.co/breaking-news/eyJkYXRhIjoie1widXJsXCI6XCJodHRwczpcXFwvXFxcL2ltYWdlcy5icmVha2luZ25ld3MuaWVcXFwvcHJvZFxcXC91cGxvYWRzXFxcLzIwMjFcXFwvMDZcXFwvMTcwMzM5MTFcXFwvMi42MDQwMzAyNi5qcGdcIixcIndpZHRoXCI6MTIwMCxcImhlaWdodFwiOjYyNyxcImRlZmF1bHRcIjpcImh0dHBzOlxcXC9cXFwvd3d3LmJyZWFraW5nbmV3cy5pZVxcXC9pbWFnZXNcXFwvbm8taW1hZ2UucG5nXCIsXCJvcHRpb25zXCI6W119IiwiaGFzaCI6IjdlMzJlMTcxYmZmYjUzYTVhZDUwMzhkNDU2Y2U1YWRiYzg0MjBiMGQifQ==/five-apple-daily-execs-arrested-under-hong-kong-security-law.jpg,"{'name': 'BreakingNews.ie', 'url': 'https://www.breakingnews.ie'}"
2021-06-16 23:00:00+00:00,EU and UK say raid on Hong Kong newspaper shows China cracking down on dissent,The European Union and Britain today said a police raid on Hong Kong's pro-democracy tabloid Apple Daily showed that China was using a new national security law to crack down on dissent and silence the media rather than deal with public security.,"Police officers gather at the headquarters of Apple Daily in Hong Kong. Photo: Apple Daily/Reuters
The European Union and Britain today said a police raid on Hong Kong's pro-democracy tabloid Apple Daily showed that China was using a new national sec... [2049 chars]",https://www.independent.ie/world-news/asia-pacific/eu-and-uk-say-raid-on-hong-kong-newspaper-shows-china-cracking-down-on-dissent-40550942.html,https://www.independent.ie/world-news/asia-pacific/1dcc1/40550941.ece/AUTOCROP/w1240h700/HONGKONG-SECURITYAPPLE-DAILY,"{'name': 'Independent.ie', 'url': 'https://www.independent.ie'}"
2021-06-16 22:47:09+00:00,Apple unveils plans for sculpture using sand from the world's 58 deserts,Over 400 cast glass columns will combine every desert on the planet into a wave-like outdoor sculpture,"CUPERTINO — A new public art sculpture made of sand from 58 of the world’s deserts will transform the appearance of an olive grove outside of the Apple campus’ visitor center by the summer of 2022.
Named “Mirage” by Scottish artist Katie Paterson and... [3177 chars]",https://www.mercurynews.com/2021/06/16/cupertino-apple-unveils-plans-for-sculpture-using-sand-from-the-worlds-58-deserts/,https://www.mercurynews.com/wp-content/uploads/2021/06/066_CI_2105_013_bloomimages_Interior.jpeg?w=1024&h=682,"{'name': 'The Mercury News', 'url': 'https://www.mercurynews.com'}"
2021-06-16 22:30:06+00:00,"Logitech K380, Keychron K2, and more!",There are plenty of the Apple Magic Keyboard alternatives in the market and we've picked the best ones for you.,"Best Alternatives to Apple’s Magic Keyboard: Logitech K380, Keychron K2, and more!
Apple’s Magic Keyboard is a great keyboard for Mac users. But if you aren’t fan of it for some reason, there are plenty of amazing third-party alternatives on the mark... [4098 chars]",https://www.xda-developers.com/best-alternatives-apple-magic-keyboards/,https://www.xda-developers.com/files/2021/06/best_magic_keyboard_alternatives.jpg,"{'name': 'XDA Developers', 'url': 'https://www.xda-developers.com'}"
2021-06-16 22:10:32+00:00,"Six new cast members sign on to 'Surface,' a new Apple TV+ thriller",Oliver Jackson-Cohen and five other actors and actresses have signed on to the upcoming psychological thriller starring Gugu Mbatha-Raw.,"""Surface,"" the upcoming psychological thriller coming to Apple TV+, has added six new cast members.
As reported by TV Line, Oliver Jackson-Cohen, best known for his roles in ""The Haunting of Hill House"" and ""The Haunting of Bly Manor,"" has signed on ... [1613 chars]",https://www.imore.com/six-new-cast-members-sign-surface-new-apple-tv-thriller,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2019/03/apple-introduces-apple-tv-plus-03252019.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2021-06-16 21:51:37+00:00,Some brand new M1 iMacs are shipping with crooked displays,"Apple last April unveiled its biggest iMac update in years. Aside from featuring the company's brand new M1 processor, the new entry-level iMac boasts a larger 24-inch display, 2x faster GPU performance, a 1080p FaceTime HD camera, better speakers, and of course, a variety of color options.","Apple last April unveiled its biggest iMac update in years. Aside from featuring the company’s brand new M1 processor, the new entry-level iMac boasts a larger 24-inch display, 2x faster GPU performance, a 1080p FaceTime HD camera, better speakers, a... [2994 chars]",https://bgr.com/tech/imac-problem-crooked-straight-m1-5932613/,https://bgr.com/wp-content/uploads/2021/04/imac-24-official.jpg?quality=70&strip=all,"{'name': 'BGR', 'url': 'https://bgr.com'}"
2021-06-15 23:39:15+00:00,Samsung Galaxy S20 FE vs. iPhone 12: Has Apple’s phone met its match?,The Galaxy S20 FE offers premium features for $699 — can the iPhone 12 top it? Let's compare Samsung's newest phone with the latest Apple device.,"Samsung may tout the Galaxy S20 FE as an extension of the Galaxy S20 lineup it introduced in the spring of 2020. But the S20 FE's arrival last fall seemed designed with one rival in mind — Apple's iPhone.
After all, since the Galaxy S20 FE adopts man... [9354 chars]",https://www.tomsguide.com/news/galaxy-s20-fe-vs-iphone-12,https://cdn.mos.cms.futurecdn.net/UJaMMdiVgUg8oR5xFYQYWA-1200-80.jpg,"{'name': ""Tom's Guide"", 'url': 'https://www.tomsguide.com'}"
2021-06-15 23:34:39+00:00,The Mayo Clinic has added support for the Health app on iPhone,The Mayo Clinic has announced that patients using their Patient Online Services system can now access their data through Apple's Health app.,"If you are a patient of the Mayo Clinic, you can finally access your health data through the Health app on your iPhone.
The health institution has announced in a press release that it has added support for Apple's Health Records feature which allows ... [1565 chars]",https://www.imore.com/mayo-clinic-has-added-support-health-app-iphone,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2018/07/health-records-setup-screen-iphone-x-hero.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2021-06-15 23:00:00+00:00,Apple's Cook says proposed EU tech rules threaten security of iPhones,"Apple boss Tim Cook said he feared the draft rules would lead to more installing of apps that do not come via Apple's App Store, or 'side-loading'","Apple boss Tim Cook took aim today at proposed European rules aimed at curbing the power of US tech giants, saying they could pose security and privacy risks to iPhones.
Cook, in his first public comments about the Digital Markets Act (DMA) proposed ... [1096 chars]",https://www.breakingnews.ie/world/update-1-apples-cook-says-proposed-eu-tech-rules-threaten-security-of-iphones-1142710.html,https://img.resized.co/breaking-news/eyJkYXRhIjoie1widXJsXCI6XCJodHRwczpcXFwvXFxcL2ltYWdlcy5icmVha2luZ25ld3MuaWVcXFwvcHJvZFxcXC91cGxvYWRzXFxcLzIwMjBcXFwvMTJcXFwvMTIwOTMxNDhcXFwvMi4zMDA0NDg2My5qcGdcIixcIndpZHRoXCI6MTIwMCxcImhlaWdodFwiOjYyNyxcImRlZmF1bHRcIjpcImh0dHBzOlxcXC9cXFwvd3d3LmJyZWFraW5nbmV3cy5pZVxcXC9pbWFnZXNcXFwvbm8taW1hZ2UucG5nXCIsXCJvcHRpb25zXCI6W119IiwiaGFzaCI6IjRlNzBkMWI4MjA1ZDQ5NDI4OWU0NTJmZTE3Yzk4MmY5ZTA0MmRjZDcifQ==/apple-s-cook-says-proposed-eu-tech-rules-threaten-security-of-iphones.jpg,"{'name': 'BreakingNews.ie', 'url': 'https://www.breakingnews.ie'}"
2021-06-15 22:58:32+00:00,"Angry Birds, Doodle God, and Alto's Odyssey are coming to Apple Arcade","Apple has announced that it is adding new versions of Angry Birds, Doodle God, and Alto's Odyssey to Apple Arcade.","Apple has been adding some classic games on iOS to Apple Arcade for the last couple of months. Now, the company is bringing three refreshed versions of some classic titles to the gaming service.
The company announced the three new titles that will be... [1707 chars]",https://www.imore.com/angry-birds-doodle-god-and-altos-odyssey-are-coming-apple-arcade,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2019/10/apple-arcade-logo.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2021-06-15 22:34:11+00:00,Spatial and Lossless Audio is coming soon to Apple Music in India,"On the Apple Music website in India, Apple has confirmed that both Spatial Audio and Lossless Audio are coming soon to users in the country.","Apple Music users in India don't have much longer to wait until they can jump in with the rest of us and experience Spatial Audio and Lossless Audio.
When Apple launched Spatial Audio and Lossless Audio for Apple Music last week, users of the music s... [1810 chars]",https://www.imore.com/spatial-and-lossless-audio-coming-soon-apple-music-india,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2021/06/apple-music-spatial-audio-coming-soon-india.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2021-06-15 22:32:54+00:00,Big Tech critic Khan becomes U.S. FTC chair,"Ahead of Khan's appointment, Google and Amazon declined comment and Apple and Facebook did not respond to a request for comment. Biden previously selected fellow progressive and Big Tech critic Tim Wu to join the National Economic Council.","Lina Khan, an antitrust researcher focused on Big Tech's immense market power, was sworn in on Tuesday as chair of the U.S. Federal Trade Commission, a victory for progressives seeking a clampdown on tech firms who hold a hefty share of a growing sec... [2491 chars]",https://www.devdiscourse.com/article/technology/1614721-big-tech-critic-khan-becomes-us-ftc-chair,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/imagegallery/27_06_2019_18_33_47_4854533.png?width=920&format=jpeg,"{'name': 'Devdiscourse', 'url': 'https://www.devdiscourse.com'}"
2021-06-15 21:56:54+00:00,UK regulators think Google and Apple could have too much power,The UK's Competition and Markets Authority is investigating whether Apple and Google are stifling competition in the tech industry.,"The UK's Competition and Markets Authority (CMA) is investigating the duopoly of Google and Apple and the effects on the mobile tech market. Between Android and iOS, the Play Store and the App Store, Chrome and Safari, both companies wield control ov... [3312 chars]",https://www.androidcentral.com/uk-opens-investigation-google-and-apples-tech-duopoly,https://www.androidcentral.com/sites/androidcentral.com/files/styles/large/public/article_images/2021/03/samsung-galaxy-s21-plus-vs-iphone-12-pro-4.jpg,"{'name': 'Android Central', 'url': 'https://www.androidcentral.com'}"
2021-06-15 21:42:26+00:00,RCS becomes a little more Apple-flavored after adding end-to-end encyption,Google has added end-to-end encryption for one-to-one chats handled over its Rich Communication Services (RCS) which is the Android answer to Apple's iMessages platform.,"When Google first started disseminating Rich Communication Services (RCS) to Android users, Google tried to copy several iMessage features. Because it uses a data hook up instead of a cellular connection, RCS can deliver much larger messages (8,000 c... [3503 chars]",https://www.phonearena.com/news/rcs-now-has-end-to-end-encryption_id132884,https://m-cdn.phonearena.com/images/article/132884-wide-two_1200/RCS-becomes-a-little-more-Apple-flavored-after-adding-end-to-end-encyption.jpg,"{'name': 'PhoneArena', 'url': 'https://www.phonearena.com'}"
2021-06-15 21:41:21+00:00,iOS 15: How to Use Background Sounds to Minimize Distractions and Stay Focused,"In iOS 15 and iPadOS 15, one of several new accessibility features that Apple has introduced is Background Sounds, which is designed to help you stay...","In iOS 15 and iPadOS 15, one of several new accessibility features that Apple has introduced is Background Sounds, which is designed to help you stay focused, stay calm, and minimize distractions with the help of your iPhone or iPad.
The Background S... [1082 chars]",https://www.macrumors.com/how-to/ios-15-accessibility-background-sounds/,https://images.macrumors.com/t/_GEFJjm5QNvbPaC9jokPeG51VRo=/2500x/article-new/2021/06/Background-Sounds-Water-Feature.jpg,"{'name': 'MacRumors', 'url': 'https://www.macrumors.com'}"
2021-06-15 21:30:41+00:00,Apna raises $70 million to help workers in India secure jobs,"Indian cities are home to hundreds of millions of low-skilled workers who hail from villages in search of work. Many of them have lost their jobs amid the coronavirus pandemic that has slowed several economic activities in the world’s second-largest internet market. Apna, a startup by an Apple alum, is helping millions of such blue […]",Indian cities are home to hundreds of millions of low-skilled workers who hail from villages in search of work. Many of them have lost their jobs amid the coronavirus pandemic that has slowed several economic activities in the world’s second-largest ... [3733 chars],https://techcrunch.com/2021/06/15/india-jobs-app-apna-raises-70-million/,https://techcrunch.com/wp-content/uploads/2021/06/GettyImages-533453030.jpg?w=600,"{'name': 'TechCrunch', 'url': 'https://techcrunch.com'}"
